Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
1111,1661265482486374742,1661265482435877852,4024.21,"[-0.36948901414871216, 0.43082594871520996, 0.49513140320777893, 0.6578083038330078]","[81.8740234375, -11.59021282196045, 111.29305267333984]"
1112,1661265482492619959,1661265482435877852,4024.2200000000003,"[-0.36943957209587097, 0.43084433674812317, 0.49524742364883423, 0.6577367186546326]","[81.88960266113281, -11.58586597442627, 111.29530334472656]"
1113,1661265482503611310,1661265482435877852,4024.23,"[-0.36941346526145935, 0.43086084723472595, 0.4953410029411316, 0.6576701402664185]","[81.9023666381836, -11.581250190734863, 111.29557037353516]"
1114,1661265482512674736,1661265482435877852,4024.2400000000002,"[-0.3694140911102295, 0.4308764636516571, 0.4953867495059967, 0.6576250791549683]","[81.9094009399414, -11.578167915344238, 111.2935791015625]"
1115,1661265482526370640,1661265482435877852,4024.25,"[-0.3714808225631714, 0.42997562885284424, 0.49719691276550293, 0.6556814312934875]","[82.04035186767578, -11.212939262390137, 111.17019653320312]"
1116,1661265482535132614,1661265482435877852,4024.26,"[-0.3714936673641205, 0.42999598383903503, 0.49720391631126404, 0.6556556224822998]","[82.04324340820312, -11.21214771270752, 111.16675567626953]"
1117,1661265482543933613,1661265482539172119,4024.27,"[-0.37149202823638916, 0.430024117231369, 0.49723339080810547, 0.6556156873703003]","[82.04959106445312, -11.211115837097168, 111.16378784179688]"
1118,1661265482552604464,1661265482539172119,4024.28,"[-0.37148165702819824, 0.430054634809494, 0.4973001480102539, 0.6555508971214294]","[82.06060791015625, -11.207901954650879, 111.16121673583984]"
1119,1661265482563534168,1661265482539172119,4024.29,"[-0.3714626729488373, 0.43006619811058044, 0.49740663170814514, 0.6554732918739319]","[82.07444763183594, -11.201372146606445, 111.16123962402344]"
1120,1661265482575156946,1661265482539172119,4024.3,"[-0.37169021368026733, 0.4303421974182129, 0.4975379407405853, 0.6550633311271667]","[82.11837768554688, -11.182971954345703, 111.10891723632812]"
1121,1661265482583939554,1661265482539172119,4024.31,"[-0.3716995120048523, 0.4303349554538727, 0.49765899777412415, 0.6549708843231201]","[82.13214874267578, -11.171975135803223, 111.10799407958984]"
1122,1661265482595106975,1661265482539172119,4024.32,"[-0.37171459197998047, 0.43030157685279846, 0.4977436065673828, 0.6549199223518372]","[82.13895416259766, -11.162313461303711, 111.10944366455078]"
1123,1661265482603928546,1661265482539172119,4024.33,"[-0.3717159628868103, 0.430246502161026, 0.49779537320137024, 0.6549161076545715]","[82.13961791992188, -11.155573844909668, 111.11474609375]"
1124,1661265482612631581,1661265482539172119,4024.34,"[-0.37169334292411804, 0.43018752336502075, 0.4978097081184387, 0.6549566388130188]","[82.1353759765625, -11.15379524230957, 111.12306213378906]"
1125,1661265482628417853,1661265482539172119,4024.35,"[-0.37207090854644775, 0.4302884340286255, 0.49804529547691345, 0.6544967889785767]","[82.17455291748047, -11.106218338012695, 111.07343292236328]"
1126,1661265482633995261,1661265482539172119,4024.36,"[-0.37203821539878845, 0.4302389919757843, 0.49801957607269287, 0.6545673608779907]","[82.16645050048828, -11.10900592803955, 111.0820083618164]"
1127,1661265482642588936,1661265482539172119,4024.37,"[-0.3720250725746155, 0.43018776178359985, 0.4979783296585083, 0.6546399593353271]","[82.15634155273438, -11.111287117004395, 111.08892059326172]"
1128,1661265482656563671,1661265482645367249,4024.38,"[-0.37203606963157654, 0.4301285743713379, 0.4979393482208252, 0.6547022461891174]","[82.1457748413086, -11.11094856262207, 111.09425354003906]"
1129,1661265482662661663,1661265482645367249,4024.39,"[-0.3720676600933075, 0.43005862832069397, 0.497918963432312, 0.6547458171844482]","[82.13639068603516, -11.106832504272461, 111.09852600097656]"
1130,1661265482676388406,1661265482645367249,4024.4,"[-0.3725043535232544, 0.4302102029323578, 0.4979635179042816, 0.6543638706207275]","[82.15794372558594, -11.071911811828613, 111.03888702392578]"
1131,1661265482684796850,1661265482645367249,4024.4100000000003,"[-0.37259742617607117, 0.43014490604400635, 0.4979504644870758, 0.654363751411438]","[82.15005493164062, -11.062068939208984, 111.03649139404297]"
1132,1661265482692663597,1661265482645367249,4024.42,"[-0.37271595001220703, 0.430097758769989, 0.4979268014431, 0.6543452143669128]","[82.14278411865234, -11.051678657531738, 111.02973937988281]"
1133,1661265482706376271,1661265482645367249,4024.4300000000003,"[-0.37280917167663574, 0.4300590753555298, 0.49792394042015076, 0.6543197631835938]","[82.1387710571289, -11.04214859008789, 111.02449035644531]"
1134,1661265482712634123,1661265482645367249,4024.44,"[-0.372857928276062, 0.43005767464637756, 0.49791577458381653, 0.6542990803718567]","[82.13777160644531, -11.038524627685547, 111.01982116699219]"
1135,1661265482726372513,1661265482645367249,4024.4500000000003,"[-0.3744947016239166, 0.4294303357601166, 0.4988135099411011, 0.6530914306640625]","[82.18611145019531, -10.795751571655273, 110.9163818359375]"
1136,1661265482732627693,1661265482645367249,4024.46,"[-0.3744700253009796, 0.42947110533714294, 0.4987873435020447, 0.6530987620353699]","[82.18700408935547, -10.801806449890137, 110.91475677490234]"
1137,1661265482746391230,1661265482645367249,4024.4700000000003,"[-0.3744032680988312, 0.4295084774494171, 0.49879544973373413, 0.6531063318252563]","[82.1915512084961, -10.808561325073242, 110.91748809814453]"
1138,1661265482759900653,1661265482749610604,4024.48,"[-0.37432020902633667, 0.4295215904712677, 0.4988415241241455, 0.6531100273132324]","[82.19819641113281, -10.812566757202148, 110.92414093017578]"
1139,1661265482766409042,1661265482749610604,4024.4900000000002,"[-0.3742740750312805, 0.42951247096061707, 0.49890992045402527, 0.6530902981758118]","[82.20536041259766, -10.81058120727539, 110.92929077148438]"
1140,1661265482772614525,1661265482749610604,4024.5,"[-0.3744036853313446, 0.42986544966697693, 0.4989023208618164, 0.6527895331382751]","[82.24005889892578, -10.815179824829102, 110.87962341308594]"
1141,1661265482786362238,1661265482749610604,4024.51,"[-0.37446191906929016, 0.42979493737220764, 0.4990125596523285, 0.6527182459831238]","[82.24632263183594, -10.798033714294434, 110.88050079345703]"
1142,1661265482795131342,1661265482749610604,4024.52,"[-0.37459689378738403, 0.4296879470348358, 0.49914759397506714, 0.6526079773902893]","[82.2520751953125, -10.770598411560059, 110.87736511230469]"
1143,1661265482803947496,1661265482749610604,4024.53,"[-0.3748074769973755, 0.42956972122192383, 0.4993034303188324, 0.6524457335472107]","[82.25936889648438, -10.734399795532227, 110.86772918701172]"
1144,1661265482819655383,1661265482749610604,4024.54,"[-0.3750581741333008, 0.4294387400150299, 0.4994960427284241, 0.6522403955459595]","[82.2698745727539, -10.691125869750977, 110.85518646240234]"
1145,1661265482824289509,1661265482749610604,4024.55,"[-0.3753810524940491, 0.429548442363739, 0.4996205270290375, 0.6518869400024414]","[82.29646301269531, -10.65750789642334, 110.81078338623047]"
1146,1661265482836448421,1661265482749610604,4024.56,"[-0.3756164610385895, 0.42941442131996155, 0.49980440735816956, 0.651698648929596]","[82.30559539794922, -10.616127014160156, 110.80014038085938]"
1147,1661265482842690299,1661265482749610604,4024.57,"[-0.37583696842193604, 0.42928847670555115, 0.49994274973869324, 0.651548445224762]","[82.31004333496094, -10.580134391784668, 110.79041290283203]"
1148,1661265482856462268,1661265482749610604,4024.58,"[-0.37599876523017883, 0.4291691482067108, 0.5000489950180054, 0.6514520049095154]","[82.31120300292969, -10.552162170410156, 110.78602600097656]"
1149,1661265482862724349,1661265482859365203,4024.59,"[-0.3761133849620819, 0.4290578067302704, 0.5001357793807983, 0.6513926386833191]","[82.31072235107422, -10.530254364013672, 110.78565216064453]"
1150,1661265482878259167,1661265482859365203,4024.6,"[-0.3764663338661194, 0.4291854202747345, 0.5001745223999023, 0.6510748863220215]","[82.32887268066406, -10.501771926879883, 110.73687744140625]"
1151,1661265482882957192,1661265482859365203,4024.61,"[-0.37655743956565857, 0.42906129360198975, 0.5002480149269104, 0.6510475277900696]","[82.32547760009766, -10.482450485229492, 110.7402572631836]"
1152,1661265482896368890,1661265482859365203,4024.62,"[-0.3766733705997467, 0.4289156496524811, 0.500328540802002, 0.6510145664215088]","[82.32083129882812, -10.459460258483887, 110.74333190917969]"
1153,1661265482902653520,1661265482859365203,4024.63,"[-0.376825213432312, 0.42874670028686523, 0.5004318952560425, 0.6509585976600647]","[82.3166732788086, -10.430459022521973, 110.74510955810547]"
1154,1661265482916444925,1661265482859365203,4024.64,"[-0.3770432770252228, 0.4285655617713928, 0.5005537867546082, 0.6508578658103943]","[82.31366729736328, -10.393619537353516, 110.74141693115234]"
1155,1661265482922645052,1661265482859365203,4024.65,"[-0.3773691952228546, 0.428596556186676, 0.5006015300750732, 0.6506116986274719]","[82.32318878173828, -10.362574577331543, 110.705322265625]"
1156,1661265482933625886,1661265482859365203,4024.6600000000003,"[-0.3776499629020691, 0.4283703863620758, 0.5007506012916565, 0.6504830121994019]","[82.319091796875, -10.316084861755371, 110.6998519897461]"
1157,1661265482946396518,1661265482859365203,4024.67,"[-0.37795573472976685, 0.42814934253692627, 0.5008885860443115, 0.6503447890281677]","[82.31424713134766, -10.268540382385254, 110.69140625]"
1158,1661265482952648446,1661265482859365203,4024.6800000000003,"[-0.3782521188259125, 0.427926242351532, 0.5010325908660889, 0.6502083539962769]","[82.30990600585938, -10.221214294433594, 110.6840591430664]"
1159,1661265482966555154,1661265482859365203,4024.69,"[-0.3785204589366913, 0.427715927362442, 0.5011721849441528, 0.6500830054283142]","[82.30626678466797, -10.177245140075684, 110.67819213867188]"
1160,1661265482972640396,1661265482969176469,4024.7000000000003,"[-0.37890198826789856, 0.42773866653442383, 0.5012243390083313, 0.6498054265975952]","[82.31558990478516, -10.140583992004395, 110.6373291015625]"
1161,1661265482986387317,1661265482969176469,4024.71,"[-0.3790701627731323, 0.4275719225406647, 0.5013232827186584, 0.6497407555580139]","[82.31121063232422, -10.110572814941406, 110.63719940185547]"
1162,1661265482994864835,1661265482969176469,4024.7200000000003,"[-0.37918931245803833, 0.4274347126483917, 0.5014026165008545, 0.649700403213501]","[82.30731964111328, -10.087733268737793, 110.63902282714844]"
1163,1661265483005143832,1661265482969176469,4024.73,"[-0.37925058603286743, 0.42730817198753357, 0.5014742612838745, 0.6496925354003906]","[82.30345916748047, -10.071033477783203, 110.64558410644531]"
1164,1661265483011374944,1661265482969176469,4024.7400000000002,"[-0.3793320059776306, 0.42722007632255554, 0.5015279054641724, 0.6496615409851074]","[82.30130004882812, -10.05571460723877, 110.646240234375]"
1165,1661265483025133041,1661265482969176469,4024.75,"[-0.37967637181282043, 0.4274519085884094, 0.5015764832496643, 0.649270236492157]","[82.33087158203125, -10.031530380249023, 110.58749389648438]"
1166,1661265483033927185,1661265482969176469,4024.76,"[-0.3797909915447235, 0.4273802936077118, 0.5015562176704407, 0.6492659449577332]","[82.32157135009766, -10.020111083984375, 110.5835189819336]"
1167,1661265483042766948,1661265482969176469,4024.77,"[-0.37991711497306824, 0.4272972643375397, 0.5015008449554443, 0.6492895483970642]","[82.30696105957031, -10.010101318359375, 110.57975769042969]"
1168,1661265483053457346,1661265482969176469,4024.78,"[-0.3800666928291321, 0.42719706892967224, 0.5014258623123169, 0.649325966835022]","[82.288330078125, -9.998927116394043, 110.5755386352539]"
1169,1661265483065136329,1661265482969176469,4024.79,"[-0.3802196979522705, 0.42709603905677795, 0.5013590455055237, 0.6493543386459351]","[82.27063751220703, -9.986732482910156, 110.57099914550781]"
1170,1661265483073979937,1661265483074264522,4024.8,"[-0.3805842101573944, 0.4272552728652954, 0.5011460185050964, 0.6492005586624146]","[82.26170349121094, -9.979288101196289, 110.51914978027344]"
1171,1661265483082633717,1661265483074264522,4024.81,"[-0.38064876198768616, 0.4271370768547058, 0.5011211633682251, 0.6492596864700317]","[82.24712371826172, -9.970636367797852, 110.5250244140625]"
1172,1661265483096363882,1661265483074264522,4024.82,"[-0.38065892457962036, 0.4270426034927368, 0.5011023283004761, 0.6493304371833801]","[82.23551177978516, -9.967256546020508, 110.53385925292969]"
1173,1661265483102599677,1661265483074264522,4024.83,"[-0.38065531849861145, 0.4269755482673645, 0.5010486245155334, 0.6494180560112]","[82.22242736816406, -9.969133377075195, 110.54144287109375]"
1174,1661265483118434213,1661265483074264522,4024.84,"[-0.3806167542934418, 0.4268970489501953, 0.5009856224060059, 0.6495407223701477]","[82.20702362060547, -9.97433090209961, 110.55375671386719]"
1175,1661265483131364714,1661265483074264522,4024.85,"[-0.3807237148284912, 0.4270833134651184, 0.5008267164230347, 0.6494781374931335]","[82.20672607421875, -9.986103057861328, 110.52464294433594]"
1176,1661265483135988107,1661265483074264522,4024.86,"[-0.38065898418426514, 0.42699897289276123, 0.5007736682891846, 0.6496124267578125]","[82.1918716430664, -9.992523193359375, 110.54014587402344]"
1177,1661265483145100135,1661265483074264522,4024.87,"[-0.3806211054325104, 0.426896870136261, 0.5007371306419373, 0.6497300267219543]","[82.17727661132812, -9.994470596313477, 110.55470275878906]"
1178,1661265483153921884,1661265483074264522,4024.88,"[-0.38059717416763306, 0.426740825176239, 0.5007401704788208, 0.649844229221344]","[82.162109375, -9.989603996276855, 110.57319641113281]"
1179,1661265483165107562,1661265483074264522,4024.89,"[-0.38057053089141846, 0.4264979660511017, 0.500832736492157, 0.6499479413032532]","[82.14904022216797, -9.973840713500977, 110.60042572021484]"
1180,1661265483173946158,1661265483074264522,4024.9,"[-0.3805582821369171, 0.42642560601234436, 0.5008533596992493, 0.6499866247177124]","[82.1443099975586, -9.970088958740234, 110.6090087890625]"
1181,1661265483192184502,1661265483177233924,4024.9100000000003,"[-0.3806115686893463, 0.4260675311088562, 0.501034140586853, 0.6500508785247803]","[82.13058471679688, -9.935087203979492, 110.63959503173828]"
1182,1661265483201381212,1661265483177233924,4024.92,"[-0.3807939887046814, 0.425752192735672, 0.5011657476425171, 0.6500492095947266]","[82.1155014038086, -9.894695281982422, 110.65306854248047]"
1183,1661265483211023748,1661265483177233924,4024.9300000000003,"[-0.38107049465179443, 0.4254906475543976, 0.5012560486793518, 0.6499888300895691]","[82.10102081298828, -9.851814270019531, 110.65174102783203]"
1184,1661265483216362453,1661265483177233924,4024.94,"[-0.3813472092151642, 0.4252651631832123, 0.5013467669487, 0.6499040126800537]","[82.09017944335938, -9.810417175292969, 110.64665222167969]"
1185,1661265483225092015,1661265483177233924,4024.9500000000003,"[-0.38167887926101685, 0.425320029258728, 0.5013186931610107, 0.6496950387954712]","[82.09293365478516, -9.786141395568848, 110.60783386230469]"
1186,1661265483233943768,1661265483177233924,4024.96,"[-0.38175472617149353, 0.42508867383003235, 0.5015013217926025, 0.6496609449386597]","[82.09209442138672, -9.754447937011719, 110.62303161621094]"
1187,1661265483258496046,1661265483177233924,4024.9700000000003,"[-0.3817945122718811, 0.42488619685173035, 0.5016679167747498, 0.6496415734291077]","[82.09211730957031, -9.728480339050293, 110.63896179199219]"
1188,1661265483263966121,1661265483177233924,4024.98,"[-0.38184571266174316, 0.4247097373008728, 0.5017942786216736, 0.6496291160583496]","[82.08995819091797, -9.705944061279297, 110.6512680053711]"
